Rank,id,value,mesure,Year,Estación,nombre
118,250,0,between_cent,2019,Darwin - Mariano Escobedo,250. Darwin - Mariano Escobedo (0.0)
119,452,0,between_cent,2019,Leibnitz - Ejército Nacional,452. Leibnitz - Ejército Nacional (0.0)
120,34,0,between_cent,2019,Liverpool - Génova,34. Liverpool - Génova (0.0)
121,45,0,between_cent,2019,Durango - Sonora,45. Durango - Sonora (0.0)
122,27,0,between_cent,2019,Reforma - Havre,27. Reforma - Havre (0.0)
123,14,0,between_cent,2019,Reforma - Río de la Plata,14. Reforma - Río de la Plata (0.0)
124,59,0,between_cent,2019,Popocatépetl - Ámsterdam,59. Popocatépetl - Ámsterdam (0.0)
125,60,0,between_cent,2019,Mazatlán - Fernando Montes de Oca,60. Mazatlán - Fernando Montes de Oca (0.0)
126,62,0,between_cent,2019,Fernando Montes de Oca - Amatlán,62. Fernando Montes de Oca - Amatlán (0.0)
127,72,0,between_cent,2019,Mazatlán - Alfonso Reyes,72. Mazatlán - Alfonso Reyes (0.0)
128,85,0,between_cent,2019,José Rosas Moreno - Sullivan,85. José Rosas Moreno - Sullivan (0.0)
129,86,0,between_cent,2019,Sullivan - Insurgentes,86. Sullivan - Insurgentes (0.0)
130,135,0,between_cent,2019,Álvaro Obregón - Morelia,135. Álvaro Obregón - Morelia (0.0)
131,149,0,between_cent,2019,Mérida - Antonio M. Anza,149. Mérida - Antonio M. Anza (0.0)
132,206,0,between_cent,2019,Moliere - Homero,206. Moliere - Homero (0.0)
133,154,0,between_cent,2019,Tuxpan - Tlaxcala,154. Tuxpan - Tlaxcala (0.0)
134,315,0,between_cent,2019,Alabama - Montana,315. Alabama - Montana (0.0)
135,184,0,between_cent,2019,General Gómez Pedraza - Gobernador Tiburcio Montiel,184. General Gómez Pedraza - Gobernador Tiburcio Montiel (0.0)
136,189,0,between_cent,2019,Gobernador Rafael Rebollar - Gobernador José Ceballos,189. Gobernador Rafael Rebollar - Gobernador José Ceballos (0.0)
137,191,0,between_cent,2019,Gobernador Rafael Rebollar - Gobernado Vicente Eguía,191. Gobernador Rafael Rebollar - Gobernado Vicente Eguía (0.0)
138,193,0,between_cent,2019,Rubén Darío - Reforma,193. Rubén Darío - Reforma (0.0)
139,227,0,between_cent,2019,Campos Elíseos - Periférico,227. Campos Elíseos - Periférico (0.0)
140,239,0,between_cent,2019,Rincón del Bosque - Rubén Darío,239. Rincón del Bosque - Rubén Darío (0.0)
141,226,0,between_cent,2019,Wallon - Presidente Masaryk,226. Wallon - Presidente Masaryk (0.0)
142,195,0,between_cent,2019,Reforma - Mahatma Gandhi,195. Reforma - Mahatma Gandhi (0.0)
143,192,0,between_cent,2019,Rubén Darío - Reforma,192. Rubén Darío - Reforma (0.0)
144,224,0,between_cent,2019,Hegel - Presidente Masaryk,224. Hegel - Presidente Masaryk (0.0)
145,204,0,between_cent,2019,Temístocles - Homero,204. Temístocles - Homero (0.0)
146,197,0,between_cent,2019,Miguel de Cervantes Saavedra - Ferrocarril de Cuernavaca,197. Miguel de Cervantes Saavedra - Ferrocarril de Cuernavaca (0.0)
147,198,0,between_cent,2019,Sócrates - Ejército Nacional,198. Sócrates - Ejército Nacional (0.0)
148,202,0,between_cent,2019,Calderón de la Barca - Homero,202. Calderón de la Barca - Homero (0.0)
149,180,0,between_cent,2019,Quintana Roo - Villahermosa,180. Quintana Roo - Villahermosa (0.0)
150,170,0,between_cent,2019,Observatorio Oriente - Revolución,170. Observatorio Oriente - Revolución (0.0)
151,173,0,between_cent,2019,Minería - José Martí,173. Minería - José Martí (0.0)
152,464,0,between_cent,2019,Mateo Alemán - Prolongación Moliere,464. Mateo Alemán - Prolongación Moliere (0.0)
153,146,0,between_cent,2019,Coahuila - Manzanillo,146. Coahuila - Manzanillo (0.0)
154,155,0,between_cent,2019,Jalapa - Tlaxcala,155. Jalapa - Tlaxcala (0.0)
155,139,0,between_cent,2019,Tonalá - Guanajuato,139. Tonalá - Guanajuato (0.0)
156,145,0,between_cent,2019,Yucatán - Chiapas,145. Yucatán - Chiapas (0.0)
157,160,0,between_cent,2019,Alfonso Herrera - Gabino Barreda,160. Alfonso Herrera - Gabino Barreda (0.0)
158,247,0,between_cent,2019,Herschel - Rousseau,247. Herschel - Rousseau (0.0)
159,467,0,between_cent,2019,Lago Mayor - Lago Alberto,467. Lago Mayor - Lago Alberto (0.0)
160,171,0,between_cent,2019,Comercio - José Martí,171. Comercio - José Martí (0.0)
161,165,0,between_cent,2019,Bajío - Eje 2 Pte. Monterrey,165. Bajío - Eje 2 Pte. Monterrey (0.0)
162,163,0,between_cent,2019,Toluca - Bajío,163. Toluca - Bajío (0.0)
163,305,0,between_cent,2019,Avenida del Parque - Arizona,305. Avenida del Parque - Arizona (0.0)
164,168,0,between_cent,2019,Comercio - Progreso,168. Comercio - Progreso (0.0)
165,182,0,between_cent,2019,Progreso - Astrónomos,182. Progreso - Astrónomos (0.0)
166,169,0,between_cent,2019,Prosperidad - Progreso,169. Prosperidad - Progreso (0.0)
167,480,0,between_cent,2019,Lago Iseo - Av. Marina Nacional,480. Lago Iseo - Av. Marina Nacional (0.0)
0,0,0.018163405,average_clustering,2019,,
1,0,0.100658755,degree_assortativity,2019,,
2,0,0.100658755,degree_pearson_corr,2019,,
0,197,0.052631579,in_deg_cent,2020,Miguel de Cervantes Saavedra - Ferrocarril de Cuernavaca,197. Miguel de Cervantes Saavedra - Ferrocarril de Cuernavaca (0.0526)
1,270,0.052631579,in_deg_cent,2020,De la República - Ponciano Arriaga,270. De la República - Ponciano Arriaga (0.0526)
2,6,0.052631579,in_deg_cent,2020,Río Pánuco - Río Sena,6. Río Pánuco - Río Sena (0.0526)
3,85,0.052631579,in_deg_cent,2020,José Rosas Moreno - Sullivan,85. José Rosas Moreno - Sullivan (0.0526)
4,355,0.052631579,in_deg_cent,2020,California - Sacramento,355. California - Sacramento (0.0526)
5,206,0.052631579,in_deg_cent,2020,Moliere - Homero,206. Moliere - Homero (0.0526)
6,242,0.052631579,in_deg_cent,2020,Miguel de Cervantes Saavedra - Pról. Moliere,242. Miguel de Cervantes Saavedra - Pról. Moliere (0.0526)
7,217,0.052631579,in_deg_cent,2020,Euler - Av. Horacio,217. Euler - Av. Horacio (0.0526)
8,113,0.052631579,in_deg_cent,2020,General Prim - Versalles,113. General Prim - Versalles (0.0526)
9,16,0.052631579,in_deg_cent,2020,Reforma - Río Tíber,16. Reforma - Río Tíber (0.0526)
10,17,0.052631579,in_deg_cent,2020,Reforma - Río Tíber,17. Reforma - Río Tíber (0.0526)
11,26,0.052631579,in_deg_cent,2020,Reforma - Versalles,26. Reforma - Versalles (0.0526)
12,28,0.052631579,in_deg_cent,2020,Toledo - Tokio,28. Toledo - Tokio (0.0526)
13,465,0,in_deg_cent,2020,Lago Ginebra - Lago Wetter,465. Lago Ginebra - Lago Wetter (0.0)
14,359,0,in_deg_cent,2020,Matías Romero - Pestalozzi,359. Matías Romero - Pestalozzi (0.0)
15,107,0,in_deg_cent,2020,Tolsá - Balderas,107. Tolsá - Balderas (0.0)
16,211,0,in_deg_cent,2020,Isaac Newton - Horacio,211. Isaac Newton - Horacio (0.0)
17,208,0,in_deg_cent,2020,Hesíodo - Lamartine,208. Hesíodo - Lamartine (0.0)
18,174,0,in_deg_cent,2020,Joaquín García Icazbalceta - Ignacio Manuel Altamirano,174. Joaquín García Icazbalceta - Ignacio Manuel Altamirano (0.0)
19,271,0,in_deg_cent,2020,Jesús García - Carlos J. Meneses,271. Jesús García - Carlos J. Meneses (0.0)
0,271,0.263157895,out_deg_cent,2020,Jesús García - Carlos J. Meneses,271. Jesús García - Carlos J. Meneses (0.2632)
1,174,0.105263158,out_deg_cent,2020,Joaquín García Icazbalceta - Ignacio Manuel Altamirano,174. Joaquín García Icazbalceta - Ignacio Manuel Altamirano (0.1053)
2,208,0.105263158,out_deg_cent,2020,Hesíodo - Lamartine,208. Hesíodo - Lamartine (0.1053)
3,211,0.052631579,out_deg_cent,2020,Isaac Newton - Horacio,211. Isaac Newton - Horacio (0.0526)
4,465,0.052631579,out_deg_cent,2020,Lago Ginebra - Lago Wetter,465. Lago Ginebra - Lago Wetter (0.0526)
5,359,0.052631579,out_deg_cent,2020,Matías Romero - Pestalozzi,359. Matías Romero - Pestalozzi (0.0526)
6,107,0.052631579,out_deg_cent,2020,Tolsá - Balderas,107. Tolsá - Balderas (0.0526)
7,242,0,out_deg_cent,2020,Miguel de Cervantes Saavedra - Pról. Moliere,242. Miguel de Cervantes Saavedra - Pról. Moliere (0.0)
8,206,0,out_deg_cent,2020,Moliere - Homero,206. Moliere - Homero (0.0)
9,217,0,out_deg_cent,2020,Euler - Av. Horacio,217. Euler - Av. Horacio (0.0)
10,113,0,out_deg_cent,2020,General Prim - Versalles,113. General Prim - Versalles (0.0)
11,16,0,out_deg_cent,2020,Reforma - Río Tíber,16. Reforma - Río Tíber (0.0)
12,17,0,out_deg_cent,2020,Reforma - Río Tíber,17. Reforma - Río Tíber (0.0)
13,26,0,out_deg_cent,2020,Reforma - Versalles,26. Reforma - Versalles (0.0)
14,28,0,out_deg_cent,2020,Toledo - Tokio,28. Toledo - Tokio (0.0)
15,270,0,out_deg_cent,2020,De la República - Ponciano Arriaga,270. De la República - Ponciano Arriaga (0.0)
16,85,0,out_deg_cent,2020,José Rosas Moreno - Sullivan,85. José Rosas Moreno - Sullivan (0.0)
17,355,0,out_deg_cent,2020,California - Sacramento,355. California - Sacramento (0.0)
18,6,0,out_deg_cent,2020,Río Pánuco - Río Sena,6. Río Pánuco - Río Sena (0.0)
19,197,0,out_deg_cent,2020,Miguel de Cervantes Saavedra - Ferrocarril de Cuernavaca,197. Miguel de Cervantes Saavedra - Ferrocarril de Cuernavaca (0.0)
0,197,0.052631579,close_cent,2020,Miguel de Cervantes Saavedra - Ferrocarril de Cuernavaca,197. Miguel de Cervantes Saavedra - Ferrocarril de Cuernavaca (0.0526)
1,270,0.052631579,close_cent,2020,De la República - Ponciano Arriaga,270. De la República - Ponciano Arriaga (0.0526)
2,6,0.052631579,close_cent,2020,Río Pánuco - Río Sena,6. Río Pánuco - Río Sena (0.0526)
3,85,0.052631579,close_cent,2020,José Rosas Moreno - Sullivan,85. José Rosas Moreno - Sullivan (0.0526)
4,355,0.052631579,close_cent,2020,California - Sacramento,355. California - Sacramento (0.0526)
5,206,0.052631579,close_cent,2020,Moliere - Homero,206. Moliere - Homero (0.0526)
6,242,0.052631579,close_cent,2020,Miguel de Cervantes Saavedra - Pról. Moliere,242. Miguel de Cervantes Saavedra - Pról. Moliere (0.0526)
7,217,0.052631579,close_cent,2020,Euler - Av. Horacio,217. Euler - Av. Horacio (0.0526)
8,113,0.052631579,close_cent,2020,General Prim - Versalles,113. General Prim - Versalles (0.0526)
9,16,0.052631579,close_cent,2020,Reforma - Río Tíber,16. Reforma - Río Tíber (0.0526)
10,17,0.052631579,close_cent,2020,Reforma - Río Tíber,17. Reforma - Río Tíber (0.0526)
11,26,0.052631579,close_cent,2020,Reforma - Versalles,26. Reforma - Versalles (0.0526)
12,28,0.052631579,close_cent,2020,Toledo - Tokio,28. Toledo - Tokio (0.0526)
13,465,0,close_cent,2020,Lago Ginebra - Lago Wetter,465. Lago Ginebra - Lago Wetter (0.0)
14,359,0,close_cent,2020,Matías Romero - Pestalozzi,359. Matías Romero - Pestalozzi (0.0)
15,107,0,close_cent,2020,Tolsá - Balderas,107. Tolsá - Balderas (0.0)
16,211,0,close_cent,2020,Isaac Newton - Horacio,211. Isaac Newton - Horacio (0.0)
17,208,0,close_cent,2020,Hesíodo - Lamartine,208. Hesíodo - Lamartine (0.0)
18,174,0,close_cent,2020,Joaquín García Icazbalceta - Ignacio Manuel Altamirano,174. Joaquín García Icazbalceta - Ignacio Manuel Altamirano (0.0)
19,271,0,close_cent,2020,Jesús García - Carlos J. Meneses,271. Jesús García - Carlos J. Meneses (0.0)
0,107,0,between_cent,2020,Tolsá - Balderas,107. Tolsá - Balderas (0.0)
1,113,0,between_cent,2020,General Prim - Versalles,113. General Prim - Versalles (0.0)
2,465,0,between_cent,2020,Lago Ginebra - Lago Wetter,465. Lago Ginebra - Lago Wetter (0.0)
3,355,0,between_cent,2020,California - Sacramento,355. California - Sacramento (0.0)
4,359,0,between_cent,2020,Matías Romero - Pestalozzi,359. Matías Romero - Pestalozzi (0.0)
5,270,0,between_cent,2020,De la República - Ponciano Arriaga,270. De la República - Ponciano Arriaga (0.0)
6,28,0,between_cent,2020,Toledo - Tokio,28. Toledo - Tokio (0.0)
7,26,0,between_cent,2020,Reforma - Versalles,26. Reforma - Versalles (0.0)
8,17,0,between_cent,2020,Reforma - Río Tíber,17. Reforma - Río Tíber (0.0)
9,16,0,between_cent,2020,Reforma - Río Tíber,16. Reforma - Río Tíber (0.0)
10,271,0,between_cent,2020,Jesús García - Carlos J. Meneses,271. Jesús García - Carlos J. Meneses (0.0)
11,217,0,between_cent,2020,Euler - Av. Horacio,217. Euler - Av. Horacio (0.0)
12,211,0,between_cent,2020,Isaac Newton - Horacio,211. Isaac Newton - Horacio (0.0)
13,242,0,between_cent,2020,Miguel de Cervantes Saavedra - Pról. Moliere,242. Miguel de Cervantes Saavedra - Pról. Moliere (0.0)
14,206,0,between_cent,2020,Moliere - Homero,206. Moliere - Homero (0.0)
15,208,0,between_cent,2020,Hesíodo - Lamartine,208. Hesíodo - Lamartine (0.0)
16,85,0,between_cent,2020,José Rosas Moreno - Sullivan,85. José Rosas Moreno - Sullivan (0.0)
17,6,0,between_cent,2020,Río Pánuco - Río Sena,6. Río Pánuco - Río Sena (0.0)
18,174,0,between_cent,2020,Joaquín García Icazbalceta - Ignacio Manuel Altamirano,174. Joaquín García Icazbalceta - Ignacio Manuel Altamirano (0.0)
19,197,0,between_cent,2020,Miguel de Cervantes Saavedra - Ferrocarril de Cuernavaca,197. Miguel de Cervantes Saavedra - Ferrocarril de Cuernavaca (0.0)
0,0,0,average_clustering,2020,,
1,0,inf,degree_assortativity,2020,,
2,0,,degree_pearson_corr,2020,,
